index,expanded_url,title,forwarddisplayname,medium,sequence,width,height,maxpixels,depictstmsobjectid,assistivetext,objectid,displayorder,constituentid,ulanid,preferreddisplayname,lastname,nationality,constituenttype,percent_fromArtist,Country,Continent,Country Name,dimensions,inscription,markings,attributioninverted,attribution,provenancetext,creditline,classification,parentid,isvirtual,portfolio,series,file_name,directory,file_downloaded,percent_fromCountry,image_fp,old_file_name,subfolder
40,https://api.nga.gov/iiif/c37c7389-cc9b-4796-9c2e-29086603e346/full/full/0/default.jpg,Fontamara XIII,Fayga Ostrower,woodcut,0.0,2567.0,4000.0,640.0,58856.0,,58856.0,1.0,5141.0,500469327.0,"Ostrower, Fayga",Ostrower,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,,,,"Ostrower, Fayga",Fayga Ostrower,,Rosenwald Collection,Print,,0.0,Fontamara Series,Fontamara Series,Fontamara_XIII_Ostrower_58856.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/Fontamara_XIII.jpg,Fontamara_XIII.jpg,train
41,https://api.nga.gov/iiif/362ecc21-ba65-458a-b318-7a14da30a2ec/full/full/0/default.jpg,Fontamara XIV,Fayga Ostrower,woodcut,0.0,2524.0,4000.0,640.0,58857.0,,58857.0,1.0,5141.0,500469327.0,"Ostrower, Fayga",Ostrower,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,,,,"Ostrower, Fayga",Fayga Ostrower,,Rosenwald Collection,Print,,0.0,Fontamara Series,Fontamara Series,Fontamara_XIV_Ostrower_58857.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/Fontamara_XIV.jpg,Fontamara_XIV.jpg,train
42,https://api.nga.gov/iiif/7b5c808c-0c92-4472-a91b-ce9d98c6b02f/full/full/0/default.jpg,Fontamara XV,Fayga Ostrower,woodcut,0.0,2868.0,3970.0,640.0,58858.0,,58858.0,1.0,5141.0,500469327.0,"Ostrower, Fayga",Ostrower,Brazilian,individual,0.0009799438165545,BR,South America,Brazil,,,,"Ostrower, Fayga",Fayga Ostrower,,Rosenwald Collection,Print,,0.0,Fontamara Series,Fontamara Series,Fontamara_XV_Ostrower_58858.jpg,../latinamerican-2-imagefolder-split/,True,0.10734463276836158,../latinamerican-2-imagefolder-split/train/Fontamara_XV.jpg,Fontamara_XV.jpg,train
43,https://api.nga.gov/iiif/3c838c28-76db-4a30-b59a-1e7ec4c88b32/full/full/0/default.jpg,Babilonia,Hector Saunier,engraving,0.0,3077.0,4000.0,640.0,58984.0,,58984.0,1.0,5449.0,,"Saunier, Hector",Saunier,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Saunier, Hector",Hector Saunier,,Rosenwald Collection,Print,,0.0,,,Babilonia_Saunier_58984.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Babilonia.jpg,Babilonia.jpg,train
44,https://api.nga.gov/iiif/03896dc3-2ef2-4f73-9127-8dc1fe088d5b/full/full/0/default.jpg,Lunaire,Hector Saunier,color etching,0.0,4000.0,3234.0,640.0,58985.0,,58985.0,1.0,5449.0,,"Saunier, Hector",Saunier,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Saunier, Hector",Hector Saunier,,Rosenwald Collection,Print,,0.0,,,Lunaire_Saunier_58985.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Lunaire.jpg,Lunaire.jpg,train
45,https://api.nga.gov/iiif/166f96ba-21fa-4233-a60a-4919c5ec16c2/full/full/0/default.jpg,Mujer,Hector Saunier,engraving,0.0,2584.0,4000.0,640.0,58986.0,,58986.0,1.0,5449.0,,"Saunier, Hector",Saunier,Argentinean,individual,0.001306591755406,AR,South America,Argentina,,,,"Saunier, Hector",Hector Saunier,,Rosenwald Collection,Print,,0.0,,,Mujer_Saunier_58986.jpg,../latinamerican-2-imagefolder-split/,True,0.07627118644067797,../latinamerican-2-imagefolder-split/train/Mujer.jpg,Mujer.jpg,train
46,https://api.nga.gov/iiif/463171b5-806e-4ff4-a0d6-fd9717bc4309/full/full/0/default.jpg,Port of Uruguay,Joaquín Torres-García,gouache over graphite on paperboard,0.0,2797.0,4000.0,640.0,59857.0,,59857.0,1.0,2518.0,500031259.0,"Torres-García, Joaquín",Torres-García,Uruguayan,individual,0.0001306591755406,UY,South America,Uruguay,overall: 16.6 x 11.5 cm (6 9/16 x 4 1/2 in.),lower left in black: J.T.G.; lower right in black: 33; upper right: (15),,"Torres-García, Joaquín",Joaquín Torres-García,,Gift of Mrs. Ruth Carter Johnson,Drawing,,0.0,,,Port_of_Uruguay_Torres-García_59857.jpg,../latinamerican-2-imagefolder-split/,True,0.005649717514124294,../latinamerican-2-imagefolder-split/train/Port_of_Uruguay.jpg,Port_of_Uruguay.jpg,train
47,https://api.nga.gov/iiif/e30f8bfc-84e4-4162-be5e-9e5f41cd936d/full/full/0/default.jpg,Untitled,Rufino Tamayo,stencil print with embossing on hand-made paper,0.0,2881.0,4000.0,640.0,60891.0,,60891.0,1.0,1918.0,500024331.0,"Tamayo, Rufino",Tamayo,Mexican,individual,0.0024171947475011,MX,North America,Mexico,,,,"Tamayo, Rufino",Rufino Tamayo,,Gift of J. Carter Brown,Print,,0.0,,,Untitled_Tamayo_60891.jpg,../latinamerican-2-imagefolder-split/,True,0.6073446327683616,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
48,https://api.nga.gov/iiif/e219709a-6fcc-4559-9459-2d6877681b79/full/full/0/default.jpg,City of the Eyes I,Rodolfo Abularach,lithograph (zinc and stone) in blue and black on white Nacre paper,0.0,3553.0,3702.0,640.0,61460.0,,61460.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.5 x 25.2 cm (10 1/16 x 9 15/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_I_Abularach_61460.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_I.jpg,City_of_the_Eyes_I.jpg,test
49,https://api.nga.gov/iiif/7ee6a216-1398-41b1-9444-2e65c80db44a/full/full/0/default.jpg,City of the Eyes II,Rodolfo Abularach,lithograph (stone) in blue on white Nacre paper,0.0,3548.0,3744.0,640.0,61462.0,,61462.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.6 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_II_Abularach_61462.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_II.jpg,City_of_the_Eyes_II.jpg,train
50,https://api.nga.gov/iiif/504ea081-0e23-42e4-bf95-5970de613d71/full/full/0/default.jpg,City of the Eyes III,Rodolfo Abularach,lithograph (zinc and stone) in blue and black on white Nacre paper,0.0,3534.0,3751.0,640.0,61463.0,,61463.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.8 x 25.3 cm (10 3/16 x 9 15/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_III_Abularach_61463.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_III.jpg,City_of_the_Eyes_III.jpg,train
51,https://api.nga.gov/iiif/bbb69e27-3960-480a-9add-3a9e6f66d8ea/full/full/0/default.jpg,City of the Eyes IV,Rodolfo Abularach,lithograph (zinc and stone) in violet and black onwhite Nacre paper,0.0,3586.0,3687.0,640.0,61464.0,,61464.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.5 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_IV_Abularach_61464.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_IV.jpg,City_of_the_Eyes_IV.jpg,train
52,https://api.nga.gov/iiif/dd62856f-6036-49ba-97b6-a8e895d01f19/full/full/0/default.jpg,City of the Eyes V,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3544.0,3710.0,640.0,61465.0,,61465.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.5 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_V_Abularach_61465.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_V.jpg,City_of_the_Eyes_V.jpg,train
53,https://api.nga.gov/iiif/c6f6aa75-6624-4070-9c9c-54cacccdd4cb/full/full/0/default.jpg,City of the Eyes VI,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3564.0,3739.0,640.0,61466.0,,61466.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.6 x 25.6 cm (10 1/16 x 10 1/16 in.),,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_VI_Abularach_61466.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VI.jpg,City_of_the_Eyes_VI.jpg,train
54,https://api.nga.gov/iiif/2173245e-99f7-4bc5-a7f9-80b8a6bd3947/full/full/0/default.jpg,City of the Eyes VII,Rodolfo Abularach,lithograph (zinc and stone) in red and black on white Nacre paper,0.0,3521.0,3667.0,640.0,61467.0,,61467.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.5 x 25.3 cm (10 1/16 x 9 15/16 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_VII_Abularach_61467.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VII.jpg,City_of_the_Eyes_VII.jpg,train
55,https://api.nga.gov/iiif/68f35bcf-49f6-4050-b9b2-9156b230b6a1/full/full/0/default.jpg,City of the Eyes VIII,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3533.0,3614.0,640.0,61468.0,,61468.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.1 x 25.4 cm (9 7/8 x 10 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_VIII_Abularach_61468.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_VIII.jpg,City_of_the_Eyes_VIII.jpg,train
56,https://api.nga.gov/iiif/e4c16214-4ac1-40bc-a4e6-46549ac9b894/full/full/0/default.jpg,City of the Eyes IX,Rodolfo Abularach,lithograph (zinc and stone) in violet and black onwhite Nacre paper,0.0,3552.0,3686.0,640.0,61469.0,,61469.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.6 x 25.7 cm (10 1/16 x 10 1/8 in.),,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_IX_Abularach_61469.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/City_of_the_Eyes_IX.jpg,City_of_the_Eyes_IX.jpg,test
57,https://api.nga.gov/iiif/e1096521-ea9c-4010-9519-34493b19a8e2/full/full/0/default.jpg,City of the Eyes X,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3547.0,3699.0,640.0,61470.0,,61470.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,image: 25.3 x 25.4 cm (9 15/16 x 10 in.),,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,61461.0,0.0,City of the Eyes,City of the Eyes [1983.18.1-10],City_of_the_Eyes_X_Abularach_61470.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/City_of_the_Eyes_X.jpg,City_of_the_Eyes_X.jpg,train
58,https://api.nga.gov/iiif/b51720f1-c8c7-4ff7-9a0c-c0e3375d6091/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on Magnani Italia paper,0.0,2244.0,4000.0,640.0,61471.0,,61471.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 53 x 29.5 cm (20 7/8 x 11 5/8 in.)
sheet: 63.5 x 34.9 cm (25 x 13 3/4 in.)",,"BS: Tamarind (T.1), Smith (T.41)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61471.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
59,https://api.nga.gov/iiif/686c3294-86da-43c4-b3d7-711cf02dd2f8/full/full/0/default.jpg,Window,Rodolfo Abularach,lithograph (stone) in black on Magnani Italia paper,0.0,3100.0,4000.0,640.0,61472.0,,61472.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 61.5 x 46.5 cm (24 3/16 x 18 5/16 in.)
sheet: 63.5 x 48.9 cm (25 x 19 1/4 in.)",,"BS: Tamarind (T.1), Smith (T.41)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Window_Abularach_61472.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/Window.jpg,Window.jpg,train
60,https://api.nga.gov/iiif/ad21ed2d-841d-4c49-95bd-45e061b79012/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3559.0,3696.0,640.0,61481.0,,61481.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61481.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
61,https://api.nga.gov/iiif/d4053500-c704-491f-8b73-4b32f89dea84/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3597.0,3753.0,640.0,61482.0,,61482.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61482.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
62,https://api.nga.gov/iiif/3eb2273d-aa07-42e4-b075-e77b84708c71/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3582.0,3709.0,640.0,61483.0,,61483.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61483.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
63,https://api.nga.gov/iiif/6bd20bc7-62d5-4ed2-a523-d8d6650cf612/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3602.0,3697.0,640.0,61484.0,,61484.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61484.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
64,https://api.nga.gov/iiif/13eede6a-de69-4c37-8c36-3c7297b04dfd/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3633.0,3765.0,640.0,61485.0,,61485.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), de Soto (T.10)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61485.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
65,https://api.nga.gov/iiif/80204088-0414-4a17-a00b-609b1ee3ed84/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3560.0,3768.0,640.0,61487.0,,61487.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.3 x 25.5 cm (9 15/16 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61487.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
66,https://api.nga.gov/iiif/93025113-bd40-4031-8bda-ec4a4cfea885/full/full/0/default.jpg,Untitled,Rodolfo Abularach,lithograph (stone) in black on white Nacre paper,0.0,3629.0,3809.0,640.0,61488.0,,61488.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 25.4 x 25.5 cm (10 x 10 1/16 in.)
sheet: 30.4 x 30.4 cm (11 15/16 x 11 15/16 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Untitled_Abularach_61488.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/test/Untitled.jpg,Untitled.jpg,test
67,https://api.nga.gov/iiif/45802917-409d-4915-97d1-a095c2557ef7/full/full/0/default.jpg,Shrine,Rodolfo Abularach,lithograph (stone) in black on German Etching paper,0.0,2900.0,4000.0,640.0,61490.0,,61490.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 59 x 41 cm (23 1/4 x 16 1/8 in.)
sheet: 63.5 x 45.7 cm (25 x 18 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Shrine_Abularach_61490.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/Shrine.jpg,Shrine.jpg,train
68,https://api.nga.gov/iiif/220d2694-4214-4a43-9462-51d37e8e3fc1/full/full/0/default.jpg,Shrine,Rodolfo Abularach,lithograph (stone) in black on German Etching paper,0.0,2896.0,4000.0,640.0,61491.0,,61491.0,1.0,2861.0,500118427.0,"Abularach, Rodolfo",Abularach,Guatemalan,individual,0.0001306591755406,GT,North America,Guatemala,"image: 58.5 x 41 cm (23 1/16 x 16 1/8 in.)
sheet: 63.5 x 45.7 cm (25 x 18 in.)",,"BS: Tamarind (T.1), Sanchez (T.40)","Abularach, Rodolfo",Rodolfo Abularach,,Gift of Dorothy J. and Benjamin B. Smith,Print,,0.0,,,Shrine_Abularach_61491.jpg,../latinamerican-2-imagefolder-split/,True,0.07344632768361582,../latinamerican-2-imagefolder-split/train/Shrine.jpg,Shrine.jpg,train
